country,time,fmvt_idea
twn,2008,75.41221
twn,2009,77.75439
twn,2010,77.75439
twn,2011,77.75439
twn,2012,77.75439
twn,2013,74.52931
twn,2014,74.52931
twn,2015,74.52931
twn,2016,72.06282
twn,2017,74.52931
twn,2018,72.06282
twn,2019,71.36285
tza,1975,45.86883
tza,1976,45.86883
tza,1977,42.63135
tza,1978,42.63135
tza,1979,42.63135
tza,1980,45.86883
tza,1981,46.19001
tza,1982,44.8231
tza,1983,41.92895
tza,1984,39.1377
tza,1985,45.25377
tza,1986,55.37894
tza,1987,55.98897
tza,1988,55.01985
tza,1989,55.01985
tza,1990,54.32004
tza,1991,55.37894
tza,1992,54.32004
tza,1993,55.98897
tza,1994,54.32004
tza,1995,55.37894
tza,1996,55.37894
tza,1997,55.37894
tza,1998,55.37894
tza,1999,55.37894
tza,2000,55.01985
tza,2001,55.98897
tza,2002,55.01985
tza,2003,55.01985
tza,2004,55.98897
tza,2005,55.98897
tza,2006,55.98897
tza,2007,57.77819
tza,2008,57.77819
tza,2009,57.77819
tza,2010,55.30788
tza,2011,60.57819
tza,2012,60.57819
tza,2013,58.40831
tza,2014,58.40831
tza,2015,58.40831
tza,2016,57.42357
tza,2017,51.54709
tza,2018,50.13928
tza,2019,47.15804
uga,1975,27.99373
uga,1976,27.99373
uga,1977,27.99373
uga,1978,27.99373
uga,1979,32.3447
uga,1980,33.58638
uga,1981,32.71006
uga,1982,34.09141
uga,1983,34.09141
uga,1984,34.09141
uga,1985,34.02265
uga,1986,40.30356
uga,1987,42.57027
uga,1988,42.57027
uga,1989,44.12911
uga,1990,44.12911
uga,1991,44.22053
uga,1992,53.82933
uga,1993,55.58747
uga,1994,57.87629
uga,1995,57.87629
uga,1996,55.8627
uga,1997,49.50767
uga,1998,49.50767
uga,1999,49.50767
uga,2000,48.65734
uga,2001,48.65734
uga,2002,48.65734
uga,2003,49.50767
uga,2004,51.61576
uga,2005,51.61576
uga,2006,51.61576
uga,2007,48.4607
uga,2008,49.19719
uga,2009,49.61181
uga,2010,49.89294
uga,2011,49.89294
uga,2012,49.89294
uga,2013,49.0137
uga,2014,52.58192
uga,2015,52.58192
uga,2016,52.68669
uga,2017,46.91487
uga,2018,47.67289
uga,2019,49.54216
ukr,1991,55.438
ukr,1992,54.21186
ukr,1993,72.7883
ukr,1994,72.7883
ukr,1995,69.36987
ukr,1996,69.36987
ukr,1997,69.36987
ukr,1998,69.36987
ukr,1999,65.14514
ukr,2000,67.27749
ukr,2001,67.27749
ukr,2002,65.14514
ukr,2003,68.74535
ukr,2004,68.74535
ukr,2005,75.6525
ukr,2006,77.66569
ukr,2007,72.7883
ukr,2008,72.7883
ukr,2009,72.7883
ukr,2010,66.10241
ukr,2011,66.10241
ukr,2012,66.10241
ukr,2013,66.60142
ukr,2014,44.26992
ukr,2015,44.26992
ukr,2016,41.489
ukr,2017,44.21821
ukr,2018,43.29568
ukr,2019,43.29568
ury,1975,37.28494
ury,1976,37.28494
ury,1977,37.28494
ury,1978,37.28494
ury,1979,37.28494
ury,1980,37.28494
ury,1981,38.57402
ury,1982,38.57402
ury,1983,38.57402
ury,1984,38.57402
ury,1985,53.44307
ury,1986,66.67053
ury,1987,66.67053
ury,1988,66.67053
ury,1989,66.67053
ury,1990,66.67053
ury,1991,66.67053
ury,1992,66.67053
ury,1993,66.67053
ury,1994,66.67053
ury,1995,66.67053
ury,1996,66.67053
ury,1997,66.67053
ury,1998,66.67053
ury,1999,66.67053
ury,2000,66.67053
ury,2001,66.67053
ury,2002,66.67053
ury,2003,66.67053
ury,2004,66.67053
ury,2005,66.67053
ury,2006,66.67053
ury,2007,66.67053
ury,2008,66.67053
ury,2009,66.67053
ury,2010,66.67053
ury,2011,66.67053
ury,2012,66.67053
ury,2013,65.01889
ury,2014,65.01889
ury,2015,66.31947
ury,2016,66.31947
ury,2017,66.31947
ury,2018,66.31947
ury,2019,66.31947
usa,1975,72.91343
usa,1976,72.91343
usa,1977,76.45299
usa,1978,76.45299
usa,1979,76.45299
usa,1980,76.45299
usa,1981,74.33201
usa,1982,74.33201
usa,1983,71.04326
usa,1984,71.04326
usa,1985,71.04326
usa,1986,75.46751
usa,1987,75.46751
usa,1988,75.46751
usa,1989,75.46751
usa,1990,75.46751
usa,1991,75.46751
usa,1992,75.46751
usa,1993,75.46751
usa,1994,75.46751
usa,1995,75.46751
usa,1996,75.46751
usa,1997,75.46751
usa,1998,75.46751
usa,1999,75.46751
usa,2000,75.46751
usa,2001,66.75737
usa,2002,66.75737
usa,2003,66.75737
usa,2004,66.75737
usa,2005,66.75737
usa,2006,66.75737
usa,2007,66.75737
usa,2008,66.75737
usa,2009,66.75737
usa,2010,66.50774
usa,2011,64.33156
usa,2012,66.90939
usa,2013,66.07052
usa,2014,66.07052
usa,2015,66.07052
usa,2016,63.04031
usa,2017,61.54296
usa,2018,62.52271
usa,2019,59.01594
uzb,1991,31.63154
uzb,1992,32.21691
uzb,1993,33.36407
uzb,1994,36.56266
uzb,1995,38.30864
uzb,1996,38.30864
uzb,1997,39.06815
uzb,1998,35.0528
uzb,1999,35.0528
uzb,2000,33.85911
uzb,2001,33.85911
uzb,2002,31.05105
uzb,2003,31.05105
uzb,2004,29.30177
uzb,2005,27.98711
uzb,2006,29.7319
uzb,2007,27.98711
uzb,2008,27.98711
uzb,2009,27.98711
uzb,2010,27.98711
uzb,2011,27.98711
uzb,2012,27.98711
uzb,2013,27.98711
uzb,2014,26.27564
uzb,2015,24.88831
uzb,2016,27.98711
uzb,2017,26.63959
uzb,2018,30.29804
uzb,2019,31.04336
ven,1975,64.81758
ven,1976,64.81758
ven,1977,64.81758
ven,1978,64.81758
ven,1979,64.81758
ven,1980,64.81758
ven,1981,65.54861
ven,1982,62.41936
ven,1983,62.41936
ven,1984,60.10297
ven,1985,60.10297
ven,1986,60.10297
ven,1987,60.10297
ven,1988,59.01792
ven,1989,59.01792
ven,1990,60.10297
ven,1991,63.11668
ven,1992,63.11668
ven,1993,63.11668
ven,1994,60.10297
ven,1995,58.18512
ven,1996,63.11668
ven,1997,63.11668
ven,1998,56.62072
ven,1999,56.62072
ven,2000,58.18512
ven,2001,61.16286
ven,2002,61.16286
ven,2003,61.16286
ven,2004,58.18512
ven,2005,55.07008
ven,2006,52.98113
ven,2007,54.60306
ven,2008,54.60306
ven,2009,54.60306
ven,2010,60.7398
ven,2011,60.7398
ven,2012,60.7398
ven,2013,56.61306
ven,2014,56.02649
ven,2015,49.6139
ven,2016,45.71363
ven,2017,39.13016
ven,2018,33.05592
ven,2019,31.15353
vnm,1975,9.0601
vnm,1976,9.0601
vnm,1977,9.0601
vnm,1978,9.0601
vnm,1979,9.0601
vnm,1980,17.03628
vnm,1981,15.74899
vnm,1982,15.74899
vnm,1983,15.74899
vnm,1984,15.74899
vnm,1985,15.74899
vnm,1986,17.2289
vnm,1987,17.2289
vnm,1988,17.2289
vnm,1989,20.60725
vnm,1990,29.43902
vnm,1991,32.46948
vnm,1992,34.62144
vnm,1993,34.62144
vnm,1994,34.62144
vnm,1995,34.62144
vnm,1996,32.99297
vnm,1997,34.62144
vnm,1998,32.68032
vnm,1999,32.68032
vnm,2000,37.32228
vnm,2001,37.32228
vnm,2002,37.32228
vnm,2003,37.32228
vnm,2004,37.32228
vnm,2005,41.44411
vnm,2006,44.53845
vnm,2007,43.92255
vnm,2008,43.92255
vnm,2009,43.92255
vnm,2010,43.92255
vnm,2011,43.92255
vnm,2012,44.53845
vnm,2013,41.85789
vnm,2014,41.85789
vnm,2015,41.85789
vnm,2016,40.01107
vnm,2017,41.85789
vnm,2018,40.01107
vnm,2019,40.01107
yem,1975,25.39929
yem,1976,25.39929
yem,1977,25.39929
yem,1978,25.39929
yem,1979,25.39929
yem,1980,25.39929
yem,1981,28.28618
yem,1982,28.28618
yem,1983,28.28618
yem,1984,28.28618
yem,1985,28.28618
yem,1986,28.28618
yem,1987,28.28618
yem,1988,28.28618
yem,1989,28.28618
yem,1990,28.0853
yem,1991,34.51233
yem,1992,34.51233
yem,1993,35.73186
yem,1994,35.73186
yem,1995,34.51233
yem,1996,34.51233
yem,1997,34.51233
yem,1998,33.21428
yem,1999,33.21428
yem,2000,33.21428
yem,2001,34.30402
yem,2002,34.30402
yem,2003,34.30402
yem,2004,34.30402
yem,2005,34.30402
yem,2006,31.97833
yem,2007,34.94507
yem,2008,33.81313
yem,2009,29.08514
yem,2010,31.23605
yem,2011,32.59594
yem,2012,34.30402
yem,2013,33.8779
yem,2014,21.13794
yem,2015,16.45314
yem,2016,17.21891
yem,2017,13.96867
yem,2018,14.70688
yem,2019,17.43123
zaf,1975,8.73659
zaf,1976,8.73659
zaf,1977,8.73659
zaf,1978,8.73659
zaf,1979,8.73659
zaf,1980,8.73659
zaf,1981,7.69072
zaf,1982,7.69072
zaf,1983,7.69072
zaf,1984,7.69072
zaf,1985,7.69072
zaf,1986,14.78531
zaf,1987,14.78531
zaf,1988,14.78531
zaf,1989,14.78531
zaf,1990,24.20868
zaf,1991,28.61843
zaf,1992,29.82032
zaf,1993,31.6109
zaf,1994,43.92342
zaf,1995,67.58038
zaf,1996,74.6657
zaf,1997,75.3446
zaf,1998,75.3446
zaf,1999,75.3446
zaf,2000,68.74028
zaf,2001,68.74028
zaf,2002,68.74028
zaf,2003,68.74028
zaf,2004,68.74028
zaf,2005,68.74028
zaf,2006,68.74028
zaf,2007,68.74028
zaf,2008,68.74028
zaf,2009,68.74028
zaf,2010,71.16391
zaf,2011,71.16391
zaf,2012,66.98513
zaf,2013,63.9561
zaf,2014,65.38575
zaf,2015,59.39086
zaf,2016,55.86959
zaf,2017,63.70847
zaf,2018,60.14079
zaf,2019,53.34251
zmb,1975,40.88746
zmb,1976,40.88746
zmb,1977,40.88746
zmb,1978,40.88746
zmb,1979,40.88746
zmb,1980,40.88746
zmb,1981,41.69304
zmb,1982,40.44795
zmb,1983,40.44795
zmb,1984,44.24023
zmb,1985,44.24023
zmb,1986,44.24023
zmb,1987,44.24023
zmb,1988,44.24023
zmb,1989,44.24023
zmb,1990,44.24023
zmb,1991,49.04303
zmb,1992,57.52554
zmb,1993,55.28835
zmb,1994,57.52554
zmb,1995,57.52554
zmb,1996,57.52554
zmb,1997,55.28835
zmb,1998,55.28835
zmb,1999,55.28835
zmb,2000,55.28835
zmb,2001,55.28835
zmb,2002,57.52554
zmb,2003,57.52554
zmb,2004,57.52554
zmb,2005,58.45381
zmb,2006,58.45381
zmb,2007,57.93572
zmb,2008,57.93572
zmb,2009,57.93572
zmb,2010,54.12078
zmb,2011,53.69941
zmb,2012,56.08636
zmb,2013,51.2958
zmb,2014,52.05212
zmb,2015,51.2958
zmb,2016,54.53182
zmb,2017,49.48133
zmb,2018,50.06215
zmb,2019,57.46832
zwe,1975,11.95938
zwe,1976,11.95938
zwe,1977,11.95938
zwe,1978,18.18211
zwe,1979,18.18211
zwe,1980,46.77207
zwe,1981,52.19942
zwe,1982,52.19942
zwe,1983,52.19942
zwe,1984,52.19942
zwe,1985,47.35688
zwe,1986,50.55573
zwe,1987,50.55573
zwe,1988,53.73269
zwe,1989,52.15746
zwe,1990,53.73269
zwe,1991,53.73269
zwe,1992,53.73269
zwe,1993,53.73269
zwe,1994,55.711
zwe,1995,55.711
zwe,1996,55.711
zwe,1997,55.711
zwe,1998,55.711
zwe,1999,52.15746
zwe,2000,48.2115
zwe,2001,41.28918
zwe,2002,41.28918
zwe,2003,41.28918
zwe,2004,41.28918
zwe,2005,41.28918
zwe,2006,41.28918
zwe,2007,39.47947
zwe,2008,39.47947
zwe,2009,41.72026
zwe,2010,43.55759
zwe,2011,43.55759
zwe,2012,43.55759
zwe,2013,44.94977
zwe,2014,43.41228
zwe,2015,44.51707
zwe,2016,40.27475
zwe,2017,40.9555
zwe,2018,41.92895
zwe,2019,41.92895
