country,time,sgeq_idea
twn,1982,42.57414
twn,1983,42.69848
twn,1984,42.42749
twn,1985,42.62993
twn,1986,44.23445
twn,1987,44.60808
twn,1988,45.34359
twn,1989,48.92745
twn,1990,56.48838
twn,1991,56.73817
twn,1992,59.16552
twn,1993,59.45383
twn,1994,59.85677
twn,1995,60.05463
twn,1996,60.05463
twn,1997,60.05463
twn,1998,59.6136
twn,1999,60.17285
twn,2000,72.46851
twn,2001,72.46851
twn,2002,72.46851
twn,2003,72.46851
twn,2004,72.16806
twn,2005,72.63637
twn,2006,72.63637
twn,2007,72.63637
twn,2008,74.11223
twn,2009,74.30639
twn,2010,74.30639
twn,2011,74.13194
twn,2012,74.13194
twn,2013,75.5791
twn,2014,75.5791
twn,2015,75.5791
twn,2016,74.97601
twn,2017,74.76084
twn,2018,71.40402
twn,2019,69.76357
tza,1975,47.20254
tza,1976,47.20254
tza,1977,47.20254
tza,1978,47.20254
tza,1979,47.20254
tza,1980,47.20254
tza,1981,47.20254
tza,1982,47.20254
tza,1983,47.20254
tza,1984,46.91908
tza,1985,46.05245
tza,1986,40.98644
tza,1987,40.98644
tza,1988,41.2033
tza,1989,40.98644
tza,1990,40.98644
tza,1991,40.98644
tza,1992,40.92649
tza,1993,40.76575
tza,1994,41.00878
tza,1995,41.0557
tza,1996,41.1828
tza,1997,41.1828
tza,1998,41.1828
tza,1999,41.1828
tza,2000,46.84922
tza,2001,46.84922
tza,2002,46.37292
tza,2003,46.37292
tza,2004,46.37292
tza,2005,46.27752
tza,2006,46.27752
tza,2007,46.27752
tza,2008,46.27752
tza,2009,46.27752
tza,2010,43.2186
tza,2011,43.2186
tza,2012,43.2186
tza,2013,43.2186
tza,2014,43.2186
tza,2015,45.85699
tza,2016,44.90536
tza,2017,44.90536
tza,2018,47.16877
tza,2019,54.6157
uga,1975,26.76074
uga,1976,26.76074
uga,1977,26.76074
uga,1978,26.76074
uga,1979,26.76074
uga,1980,31.06364
uga,1981,30.99286
uga,1982,32.69788
uga,1983,32.69788
uga,1984,32.35736
uga,1985,33.76679
uga,1986,34.19248
uga,1987,33.78712
uga,1988,35.45368
uga,1989,35.66161
uga,1990,37.29465
uga,1991,37.08872
uga,1992,37.08872
uga,1993,37.29465
uga,1994,37.51734
uga,1995,38.68733
uga,1996,38.61296
uga,1997,36.96908
uga,1998,37.37855
uga,1999,37.37855
uga,2000,41.01679
uga,2001,41.26195
uga,2002,41.07263
uga,2003,41.36692
uga,2004,41.36692
uga,2005,42.63656
uga,2006,41.30026
uga,2007,41.28218
uga,2008,41.68311
uga,2009,41.75839
uga,2010,42.61725
uga,2011,42.61725
uga,2012,42.61725
uga,2013,40.46779
uga,2014,40.46779
uga,2015,40.68883
uga,2016,40.70551
uga,2017,39.76392
uga,2018,38.53608
uga,2019,43.78585
ukr,1991,67.38041
ukr,1992,60.42297
ukr,1993,57.66281
ukr,1994,57.10284
ukr,1995,55.80622
ukr,1996,55.62429
ukr,1997,55.8811
ukr,1998,55.32813
ukr,1999,54.75031
ukr,2000,52.32024
ukr,2001,52.11763
ukr,2002,52.76998
ukr,2003,52.46281
ukr,2004,52.96441
ukr,2005,50.90127
ukr,2006,51.46023
ukr,2007,54.80606
ukr,2008,52.24701
ukr,2009,53.07652
ukr,2010,51.55915
ukr,2011,52.07244
ukr,2012,51.55915
ukr,2013,51.84394
ukr,2014,50.05371
ukr,2015,48.82341
ukr,2016,47.71739
ukr,2017,47.31731
ukr,2018,47.53313
ukr,2019,49.92177
ury,1975,58.56079
ury,1976,58.56079
ury,1977,58.56079
ury,1978,58.56079
ury,1979,58.56079
ury,1980,57.75564
ury,1981,58.12594
ury,1982,58.12594
ury,1983,59.14471
ury,1984,60.59847
ury,1985,73.67135
ury,1986,73.67135
ury,1987,73.67135
ury,1988,73.67135
ury,1989,73.67135
ury,1990,74.46428
ury,1991,74.46428
ury,1992,74.46428
ury,1993,74.46428
ury,1994,74.46428
ury,1995,74.46428
ury,1996,74.46428
ury,1997,74.46428
ury,1998,74.46428
ury,1999,74.46428
ury,2000,72.08247
ury,2001,72.08247
ury,2002,72.88758
ury,2003,72.88758
ury,2004,72.88758
ury,2005,78.96132
ury,2006,78.96132
ury,2007,78.96132
ury,2008,78.96132
ury,2009,78.96132
ury,2010,78.96132
ury,2011,78.96132
ury,2012,78.96132
ury,2013,80.50852
ury,2014,80.50852
ury,2015,80.26104
ury,2016,80.26104
ury,2017,80.26759
ury,2018,81.50522
ury,2019,77.58174
usa,1975,59.70775
usa,1976,59.70775
usa,1977,59.70775
usa,1978,59.70775
usa,1979,59.70775
usa,1980,60.0223
usa,1981,60.34565
usa,1982,60.18198
usa,1983,59.87453
usa,1984,60.11009
usa,1985,60.11009
usa,1986,60.11009
usa,1987,60.11009
usa,1988,60.11009
usa,1989,59.97671
usa,1990,61.87213
usa,1991,64.03789
usa,1992,64.03789
usa,1993,62.51908
usa,1994,62.70008
usa,1995,62.51908
usa,1996,62.64761
usa,1997,62.64761
usa,1998,62.64761
usa,1999,62.64761
usa,2000,66.09166
usa,2001,65.08992
usa,2002,65.08992
usa,2003,66.22599
usa,2004,66.47752
usa,2005,66.47752
usa,2006,66.47752
usa,2007,65.48856
usa,2008,65.48856
usa,2009,65.41286
usa,2010,65.82935
usa,2011,65.82935
usa,2012,65.69321
usa,2013,63.45781
usa,2014,63.22713
usa,2015,63.22713
usa,2016,62.18082
usa,2017,62.89705
usa,2018,63.13306
usa,2019,56.31247
uzb,1991,41.54559
uzb,1992,41.54993
uzb,1993,41.25983
uzb,1994,40.14101
uzb,1995,40.04002
uzb,1996,39.85552
uzb,1997,39.39172
uzb,1998,38.29356
uzb,1999,38.09282
uzb,2000,38.43198
uzb,2001,38.43198
uzb,2002,39.22726
uzb,2003,39.16318
uzb,2004,39.16318
uzb,2005,39.16318
uzb,2006,38.55589
uzb,2007,38.55589
uzb,2008,38.61725
uzb,2009,38.61725
uzb,2010,38.61725
uzb,2011,38.61725
uzb,2012,38.61725
uzb,2013,39.74113
uzb,2014,39.74113
uzb,2015,39.74113
uzb,2016,40.44442
uzb,2017,40.27317
uzb,2018,38.8182
uzb,2019,33.76787
ven,1975,54.79215
ven,1976,54.79215
ven,1977,54.79215
ven,1978,54.79215
ven,1979,54.79215
ven,1980,55.43069
ven,1981,55.43069
ven,1982,54.86179
ven,1983,54.86179
ven,1984,55.17331
ven,1985,55.17331
ven,1986,55.7279
ven,1987,55.7279
ven,1988,55.7279
ven,1989,55.54183
ven,1990,55.54183
ven,1991,55.54183
ven,1992,55.54183
ven,1993,55.54183
ven,1994,55.54183
ven,1995,55.66423
ven,1996,55.66423
ven,1997,56.16508
ven,1998,56.1866
ven,1999,56.11136
ven,2000,52.87659
ven,2001,52.87659
ven,2002,52.42944
ven,2003,52.42944
ven,2004,52.42944
ven,2005,52.20105
ven,2006,52.22503
ven,2007,50.7237
ven,2008,50.00597
ven,2009,50.00597
ven,2010,51.92031
ven,2011,51.92031
ven,2012,51.90965
ven,2013,49.20117
ven,2014,48.15623
ven,2015,48.15623
ven,2016,47.28146
ven,2017,46.39583
ven,2018,43.1646
ven,2019,42.11368
vnm,1975,36.88272
vnm,1976,37.94215
vnm,1977,38.99034
vnm,1978,39.22413
vnm,1979,39.10723
vnm,1980,38.20226
vnm,1981,37.94215
vnm,1982,37.94215
vnm,1983,37.94215
vnm,1984,38.99034
vnm,1985,37.96315
vnm,1986,41.19803
vnm,1987,42.50728
vnm,1988,42.64426
vnm,1989,42.72114
vnm,1990,44.73203
vnm,1991,46.20597
vnm,1992,45.00547
vnm,1993,44.64386
vnm,1994,45.32558
vnm,1995,44.653
vnm,1996,44.653
vnm,1997,45.77842
vnm,1998,46.15259
vnm,1999,45.31286
vnm,2000,47.39169
vnm,2001,47.15136
vnm,2002,47.03148
vnm,2003,48.29035
vnm,2004,47.91592
vnm,2005,45.50069
vnm,2006,45.50069
vnm,2007,46.0538
vnm,2008,47.16992
vnm,2009,45.9259
vnm,2010,46.47933
vnm,2011,47.67231
vnm,2012,47.80858
vnm,2013,45.92042
vnm,2014,45.75249
vnm,2015,46.10508
vnm,2016,46.10508
vnm,2017,44.66733
vnm,2018,43.72763
vnm,2019,47.31448
yem,1975,25.42567
yem,1976,25.42567
yem,1977,25.42567
yem,1978,25.44429
yem,1979,25.17238
yem,1980,18.17169
yem,1981,18.17169
yem,1982,18.17169
yem,1983,18.17169
yem,1984,18.17169
yem,1985,18.17169
yem,1986,18.17169
yem,1987,18.17169
yem,1988,18.17169
yem,1989,18.17169
yem,1990,20.00485
yem,1991,21.56569
yem,1992,21.7279
yem,1993,21.7279
yem,1994,22.69735
yem,1995,18.5054
yem,1996,18.5054
yem,1997,18.5054
yem,1998,18.5054
yem,1999,18.5054
yem,2000,19.09313
yem,2001,18.94756
yem,2002,18.94756
yem,2003,18.94756
yem,2004,18.94756
yem,2005,18.94756
yem,2006,21.26176
yem,2007,19.09313
yem,2008,17.43522
yem,2009,19.09313
yem,2010,16.78056
yem,2011,19.9437
yem,2012,23.02771
yem,2013,24.90594
yem,2014,21.4892
yem,2015,11.01026
yem,2016,3.95982
yem,2017,4.45004
yem,2018,0.58969
yem,2019,8.81359
zaf,1975,0
zaf,1976,0
zaf,1977,0
zaf,1978,0
zaf,1979,0
zaf,1980,0
zaf,1981,0
zaf,1982,0
zaf,1983,0
zaf,1984,1.0114
zaf,1985,5.1202
zaf,1986,5.1202
zaf,1987,5.1202
zaf,1988,5.1202
zaf,1989,6.1461
zaf,1990,8.91247
zaf,1991,14.79564
zaf,1992,16.01076
zaf,1993,16.01076
zaf,1994,38.22857
zaf,1995,42.16336
zaf,1996,42.18786
zaf,1997,43.69887
zaf,1998,43.47929
zaf,1999,43.10913
zaf,2000,44.01924
zaf,2001,44.01924
zaf,2002,44.01924
zaf,2003,44.01924
zaf,2004,44.01924
zaf,2005,44.24023
zaf,2006,44.24023
zaf,2007,44.7981
zaf,2008,44.7981
zaf,2009,44.7981
zaf,2010,46.09717
zaf,2011,46.09717
zaf,2012,46.07244
zaf,2013,45.163
zaf,2014,45.163
zaf,2015,44.72572
zaf,2016,44.78837
zaf,2017,45.82057
zaf,2018,44.13651
zaf,2019,44.03695
zmb,1975,44.92929
zmb,1976,44.92929
zmb,1977,44.92929
zmb,1978,44.92929
zmb,1979,44.92929
zmb,1980,44.92929
zmb,1981,44.84052
zmb,1982,44.84052
zmb,1983,44.84052
zmb,1984,44.70461
zmb,1985,44.70461
zmb,1986,44.70461
zmb,1987,44.70461
zmb,1988,44.70461
zmb,1989,44.70461
zmb,1990,43.85652
zmb,1991,48.66448
zmb,1992,48.17059
zmb,1993,48.17059
zmb,1994,48.37822
zmb,1995,47.65903
zmb,1996,47.65903
zmb,1997,48.76704
zmb,1998,48.76704
zmb,1999,48.76704
zmb,2000,49.41773
zmb,2001,49.1833
zmb,2002,49.1833
zmb,2003,49.1833
zmb,2004,49.41773
zmb,2005,44.95302
zmb,2006,44.65217
zmb,2007,44.65217
zmb,2008,44.65217
zmb,2009,44.65217
zmb,2010,45.22073
zmb,2011,42.59054
zmb,2012,42.59054
zmb,2013,42.44592
zmb,2014,42.44592
zmb,2015,41.24499
zmb,2016,40.24168
zmb,2017,42.59766
zmb,2018,41.37824
zmb,2019,39.12059
zwe,1975,7.37125
zwe,1976,7.37125
zwe,1977,7.37125
zwe,1978,7.37125
zwe,1979,7.37125
zwe,1980,33.24854
zwe,1981,34.99197
zwe,1982,35.29479
zwe,1983,35.29479
zwe,1984,35.02291
zwe,1985,34.83267
zwe,1986,34.83267
zwe,1987,34.83267
zwe,1988,38.67132
zwe,1989,38.36179
zwe,1990,39.12313
zwe,1991,39.12313
zwe,1992,38.56827
zwe,1993,38.41355
zwe,1994,38.54678
zwe,1995,38.54678
zwe,1996,38.54678
zwe,1997,38.54678
zwe,1998,37.70299
zwe,1999,37.36718
zwe,2000,35.13074
zwe,2001,33.72861
zwe,2002,33.72861
zwe,2003,33.72861
zwe,2004,33.2251
zwe,2005,33.39615
zwe,2006,32.29604
zwe,2007,32.29604
zwe,2008,32.29604
zwe,2009,32.29604
zwe,2010,34.09907
zwe,2011,34.09907
zwe,2012,34.09907
zwe,2013,33.91317
zwe,2014,33.33178
zwe,2015,33.33178
zwe,2016,33.42602
zwe,2017,34.25811
zwe,2018,32.86676
zwe,2019,32.93041
