country,time,impadmin_idea
twn,1977,47.40289
twn,1978,45.89784
twn,1979,45.46905
twn,1980,47.62358
twn,1981,47.44747
twn,1982,50.31923
twn,1983,50.45914
twn,1984,51.52843
twn,1985,51.42126
twn,1986,51.12353
twn,1987,51.33968
twn,1988,54.62424
twn,1989,59.02113
twn,1990,59.62057
twn,1991,60.39025
twn,1992,60.63564
twn,1993,60.69097
twn,1994,61.86114
twn,1995,62.04669
twn,1996,61.99328
twn,1997,61.72987
twn,1998,61.80558
twn,1999,61.75693
twn,2000,67.29281
twn,2001,67.41274
twn,2002,67.58242
twn,2003,67.44516
twn,2004,67.18065
twn,2005,67.33531
twn,2006,66.77959
twn,2007,66.84769
twn,2008,67.08513
twn,2009,66.19929
twn,2010,66.29399
twn,2011,66.50549
twn,2012,66.02725
twn,2013,65.59787
twn,2014,65.69918
twn,2015,65.67249
twn,2016,67.39956
twn,2017,69.95343
twn,2018,69.07622
twn,2019,68.52678
tza,1975,66.59086
tza,1976,66.52844
tza,1977,66.76182
tza,1978,66.54533
tza,1979,66.60511
tza,1980,65.36035
tza,1981,65.20404
tza,1982,65.22927
tza,1983,65.37262
tza,1984,63.63063
tza,1985,59.89369
tza,1986,54.90354
tza,1987,55.17994
tza,1988,55.41192
tza,1989,55.45141
tza,1990,52.19667
tza,1991,53.46014
tza,1992,53.43979
tza,1993,53.18229
tza,1994,52.92369
tza,1995,52.36904
tza,1996,51.41549
tza,1997,51.01602
tza,1998,51.15905
tza,1999,51.0445
tza,2000,51.05286
tza,2001,51.1066
tza,2002,51.24158
tza,2003,50.88093
tza,2004,51.09557
tza,2005,50.62325
tza,2006,51.02545
tza,2007,51.51658
tza,2008,51.41565
tza,2009,51.31708
tza,2010,51.54053
tza,2011,51.50329
tza,2012,51.71475
tza,2013,49.14194
tza,2014,49.16547
tza,2015,51.32536
tza,2016,55.04908
tza,2017,56.42671
tza,2018,59.68647
tza,2019,62.60909
uga,1975,11.33992
uga,1976,11.52667
uga,1977,11.69138
uga,1978,11.65176
uga,1979,11.61159
uga,1980,29.83481
uga,1981,30.06559
uga,1982,30.08236
uga,1983,26.6179
uga,1984,25.56716
uga,1985,25.81431
uga,1986,43.46709
uga,1987,46.97598
uga,1988,48.31753
uga,1989,48.02444
uga,1990,50.12673
uga,1991,50.14019
uga,1992,50.48274
uga,1993,49.39266
uga,1994,48.10878
uga,1995,48.21001
uga,1996,45.57698
uga,1997,44.55946
uga,1998,45.31362
uga,1999,45.43481
uga,2000,42.37129
uga,2001,42.4724
uga,2002,42.35583
uga,2003,41.89509
uga,2004,42.1762
uga,2005,40.29466
uga,2006,40.23983
uga,2007,40.15318
uga,2008,39.90125
uga,2009,40.0084
uga,2010,40.00205
uga,2011,40.14257
uga,2012,39.90644
uga,2013,39.66001
uga,2014,39.79169
uga,2015,39.48953
uga,2016,38.75628
uga,2017,39.61976
uga,2018,39.31238
uga,2019,38.87417
ukr,1991,42.92902
ukr,1992,37.51549
ukr,1993,35.12079
ukr,1994,30.70511
ukr,1995,28.31105
ukr,1996,28.61364
ukr,1997,27.90412
ukr,1998,28.27285
ukr,1999,29.21571
ukr,2000,33.35232
ukr,2001,32.66684
ukr,2002,32.38303
ukr,2003,31.60218
ukr,2004,33.85848
ukr,2005,35.44969
ukr,2006,35.46005
ukr,2007,37.55556
ukr,2008,38.23514
ukr,2009,35.61934
ukr,2010,31.82772
ukr,2011,33.40233
ukr,2012,33.25438
ukr,2013,33.15628
ukr,2014,32.61457
ukr,2015,32.70326
ukr,2016,35.92087
ukr,2017,36.22097
ukr,2018,38.21409
ukr,2019,42.80885
ury,1975,31.46818
ury,1976,31.40392
ury,1977,31.685
ury,1978,31.46183
ury,1979,31.51681
ury,1980,31.56594
ury,1981,31.6357
ury,1982,31.42107
ury,1983,31.70348
ury,1984,33.72343
ury,1985,71.04556
ury,1986,74.4884
ury,1987,74.49448
ury,1988,74.33438
ury,1989,74.23118
ury,1990,74.26056
ury,1991,74.12541
ury,1992,74.09611
ury,1993,74.02964
ury,1994,74.1277
ury,1995,74.11969
ury,1996,74.9675
ury,1997,75.0976
ury,1998,75.16454
ury,1999,74.96571
ury,2000,75.04369
ury,2001,75.1296
ury,2002,75.05544
ury,2003,75.0954
ury,2004,74.97596
ury,2005,75.29497
ury,2006,74.90695
ury,2007,74.72273
ury,2008,74.89565
ury,2009,75.09347
ury,2010,75.16279
ury,2011,74.92388
ury,2012,74.82654
ury,2013,73.21992
ury,2014,74.73976
ury,2015,74.97057
ury,2016,74.66879
ury,2017,74.96719
ury,2018,74.30176
ury,2019,73.85941
usa,1975,78.03747
usa,1976,78.49301
usa,1977,78.54791
usa,1978,78.77038
usa,1979,78.53383
usa,1980,79.61719
usa,1981,77.20838
usa,1982,77.1065
usa,1983,76.9787
usa,1984,78.12076
usa,1985,78.26198
usa,1986,78.12253
usa,1987,79.4046
usa,1988,79.25585
usa,1989,79.95915
usa,1990,83.17767
usa,1991,83.22814
usa,1992,83.0544
usa,1993,82.81131
usa,1994,82.95828
usa,1995,82.85186
usa,1996,82.55184
usa,1997,82.42628
usa,1998,82.5532
usa,1999,82.67688
usa,2000,82.39457
usa,2001,82.00595
usa,2002,81.81618
usa,2003,82.06265
usa,2004,81.95497
usa,2005,82.62233
usa,2006,82.01624
usa,2007,82.12094
usa,2008,81.98059
usa,2009,85.0092
usa,2010,85.47719
usa,2011,85.37682
usa,2012,86.85756
usa,2013,80.5009
usa,2014,80.67838
usa,2015,80.66383
usa,2016,79.39215
usa,2017,69.15024
usa,2018,70.82095
usa,2019,69.70324
uzb,1991,38.18355
uzb,1992,32.31496
uzb,1993,31.14416
uzb,1994,28.87429
uzb,1995,28.85005
uzb,1996,27.46206
uzb,1997,26.84319
uzb,1998,23.8397
uzb,1999,22.75635
uzb,2000,22.80849
uzb,2001,22.77978
uzb,2002,22.93468
uzb,2003,24.34535
uzb,2004,22.90082
uzb,2005,20.70853
uzb,2006,21.3423
uzb,2007,22.27864
uzb,2008,22.25676
uzb,2009,23.23888
uzb,2010,23.29087
uzb,2011,22.53589
uzb,2012,23.35962
uzb,2013,22.74357
uzb,2014,22.76609
uzb,2015,22.84926
uzb,2016,23.00401
uzb,2017,32.13313
uzb,2018,32.84364
uzb,2019,39.66606
ven,1975,49.66471
ven,1976,49.42192
ven,1977,49.52546
ven,1978,49.58961
ven,1979,49.5772
ven,1980,49.16543
ven,1981,49.14595
ven,1982,49.03535
ven,1983,49.27378
ven,1984,47.82088
ven,1985,48.40975
ven,1986,48.19743
ven,1987,48.4539
ven,1988,48.38048
ven,1989,48.43815
ven,1990,48.67844
ven,1991,48.56278
ven,1992,48.29226
ven,1993,48.80563
ven,1994,48.75909
ven,1995,49.52481
ven,1996,49.55754
ven,1997,49.017
ven,1998,47.49581
ven,1999,43.86373
ven,2000,32.83736
ven,2001,32.32498
ven,2002,31.37907
ven,2003,31.14874
ven,2004,31.34057
ven,2005,30.09295
ven,2006,30.19203
ven,2007,28.47756
ven,2008,29.1588
ven,2009,28.19632
ven,2010,24.9793
ven,2011,24.03375
ven,2012,23.7722
ven,2013,19.25892
ven,2014,16.54055
ven,2015,12.33523
ven,2016,10.97485
ven,2017,9.90394
ven,2018,9.88051
ven,2019,8.57867
vnm,1975,45.41882
vnm,1976,42.66036
vnm,1977,42.58069
vnm,1978,42.73838
vnm,1979,43.13668
vnm,1980,41.6917
vnm,1981,41.40212
vnm,1982,42.07537
vnm,1983,42.26132
vnm,1984,41.90592
vnm,1985,41.68912
vnm,1986,40.65939
vnm,1987,39.53051
vnm,1988,39.06724
vnm,1989,39.02882
vnm,1990,39.20987
vnm,1991,39.06406
vnm,1992,37.25903
vnm,1993,37.38564
vnm,1994,37.22257
vnm,1995,38.37894
vnm,1996,38.39131
vnm,1997,37.85463
vnm,1998,37.49469
vnm,1999,40.40303
vnm,2000,41.02554
vnm,2001,40.99253
vnm,2002,40.9917
vnm,2003,41.10466
vnm,2004,41.15982
vnm,2005,41.18026
vnm,2006,41.30516
vnm,2007,41.47428
vnm,2008,41.73932
vnm,2009,41.79514
vnm,2010,41.38401
vnm,2011,41.61072
vnm,2012,41.37178
vnm,2013,45.37258
vnm,2014,45.02447
vnm,2015,45.24746
vnm,2016,46.19355
vnm,2017,45.70274
vnm,2018,45.72791
vnm,2019,43.26138
yem,1975,66.69208
yem,1976,66.62618
yem,1977,66.67243
yem,1978,45.7509
yem,1979,45.55285
yem,1980,45.59223
yem,1981,45.43393
yem,1982,45.47542
yem,1983,45.33375
yem,1984,45.4324
yem,1985,45.69259
yem,1986,43.4381
yem,1987,43.44282
yem,1988,43.58158
yem,1989,43.62162
yem,1990,42.43831
yem,1991,39.71459
yem,1992,39.71686
yem,1993,39.99729
yem,1994,38.08699
yem,1995,28.73609
yem,1996,28.89531
yem,1997,28.23557
yem,1998,28.14245
yem,1999,28.07378
yem,2000,27.20136
yem,2001,26.68725
yem,2002,26.98979
yem,2003,27.35252
yem,2004,27.35554
yem,2005,27.41611
yem,2006,27.08062
yem,2007,27.53344
yem,2008,27.2572
yem,2009,27.17048
yem,2010,27.33344
yem,2011,25.31274
yem,2012,29.89247
yem,2013,27.70441
yem,2014,26.68856
yem,2015,19.91455
yem,2016,20.28292
yem,2017,21.86981
yem,2018,22.40915
yem,2019,21.03068
zaf,1975,40.68622
zaf,1976,40.84893
zaf,1977,40.82322
zaf,1978,41.00902
zaf,1979,40.82773
zaf,1980,41.91101
zaf,1981,41.60406
zaf,1982,41.73981
zaf,1983,41.68784
zaf,1984,43.36006
zaf,1985,43.19574
zaf,1986,43.38897
zaf,1987,43.27491
zaf,1988,43.48849
zaf,1989,43.37172
zaf,1990,45.12811
zaf,1991,45.237
zaf,1992,45.15843
zaf,1993,45.34432
zaf,1994,53.46778
zaf,1995,52.52466
zaf,1996,54.07511
zaf,1997,54.08384
zaf,1998,53.31782
zaf,1999,53.31714
zaf,2000,52.70786
zaf,2001,52.35808
zaf,2002,52.2137
zaf,2003,51.89093
zaf,2004,52.09314
zaf,2005,51.9745
zaf,2006,52.08599
zaf,2007,51.89353
zaf,2008,51.81557
zaf,2009,50.59264
zaf,2010,50.95767
zaf,2011,50.6275
zaf,2012,49.90195
zaf,2013,49.26605
zaf,2014,49.6648
zaf,2015,47.82996
zaf,2016,47.49283
zaf,2017,44.46862
zaf,2018,45.44212
zaf,2019,45.31261
zmb,1975,54.89201
zmb,1976,54.71207
zmb,1977,54.87831
zmb,1978,54.95185
zmb,1979,54.75227
zmb,1980,54.88813
zmb,1981,54.6874
zmb,1982,54.95847
zmb,1983,55.19452
zmb,1984,53.54862
zmb,1985,53.97168
zmb,1986,54.18655
zmb,1987,54.04264
zmb,1988,53.83746
zmb,1989,53.69084
zmb,1990,53.60424
zmb,1991,50.6183
zmb,1992,48.40394
zmb,1993,48.69663
zmb,1994,48.48712
zmb,1995,48.66095
zmb,1996,48.6807
zmb,1997,48.45683
zmb,1998,49.00787
zmb,1999,49.08097
zmb,2000,48.85047
zmb,2001,50.50577
zmb,2002,57.48734
zmb,2003,57.45056
zmb,2004,57.25876
zmb,2005,61.52543
zmb,2006,61.53511
zmb,2007,61.94147
zmb,2008,52.19113
zmb,2009,51.21326
zmb,2010,51.2908
zmb,2011,52.42936
zmb,2012,59.00683
zmb,2013,53.19388
zmb,2014,53.4328
zmb,2015,52.28835
zmb,2016,49.50118
zmb,2017,48.6959
zmb,2018,46.16413
zmb,2019,44.78331
zwe,1975,46.68161
zwe,1976,46.77615
zwe,1977,47.06287
zwe,1978,47.21864
zwe,1979,46.69464
zwe,1980,51.45484
zwe,1981,51.09769
zwe,1982,51.00234
zwe,1983,51.55863
zwe,1984,51.00451
zwe,1985,52.01915
zwe,1986,51.71425
zwe,1987,51.63374
zwe,1988,52.45191
zwe,1989,52.3707
zwe,1990,50.38579
zwe,1991,50.81325
zwe,1992,51.37182
zwe,1993,51.26287
zwe,1994,51.45326
zwe,1995,51.33266
zwe,1996,51.04776
zwe,1997,49.94527
zwe,1998,46.85149
zwe,1999,45.55867
zwe,2000,28.92486
zwe,2001,24.0796
zwe,2002,23.98882
zwe,2003,23.35522
zwe,2004,23.46099
zwe,2005,22.73181
zwe,2006,22.53828
zwe,2007,22.57584
zwe,2008,22.85708
zwe,2009,25.86321
zwe,2010,30.32588
zwe,2011,29.9937
zwe,2012,29.94096
zwe,2013,29.00187
zwe,2014,26.70708
zwe,2015,26.3052
zwe,2016,24.98574
zwe,2017,23.53524
zwe,2018,26.23989
zwe,2019,24.55124
